,subNum,cong,Inter,rt,Exp
2755,531,1,CleanProc,897,Yap_colleagues
2756,531,1,DegradedProc,897,Yap_colleagues
2757,531,1,DegradedProc,917,Yap_colleagues
2758,531,1,CleanProc,922,Yap_colleagues
2759,531,1,CleanProc,930,Yap_colleagues
2760,531,1,CleanProc,934,Yap_colleagues
2761,531,1,DegradedProc,942,Yap_colleagues
2762,531,1,CleanProc,952,Yap_colleagues
2763,531,1,DegradedProc,959,Yap_colleagues
2764,531,1,CleanProc,1000,Yap_colleagues
2765,531,1,DegradedProc,1011,Yap_colleagues
2766,531,1,DegradedProc,1057,Yap_colleagues
2767,531,1,DegradedProc,1064,Yap_colleagues
2768,531,1,DegradedProc,1149,Yap_colleagues
2769,531,1,DegradedProc,1162,Yap_colleagues
2770,531,1,DegradedProc,1237,Yap_colleagues
2771,531,1,DegradedProc,1280,Yap_colleagues
2772,531,1,CleanProc,1284,Yap_colleagues
2773,531,1,DegradedProc,1298,Yap_colleagues
2774,531,1,DegradedProc,1337,Yap_colleagues
2775,531,1,CleanProc,1397,Yap_colleagues
2776,531,1,CleanProc,1498,Yap_colleagues
2777,531,1,CleanProc,1586,Yap_colleagues
2778,531,1,DegradedProc,1815,Yap_colleagues
2779,532,1,CleanProc,484,Yap_colleagues
2780,532,1,CleanProc,520,Yap_colleagues
2781,532,1,CleanProc,526,Yap_colleagues
2782,532,1,CleanProc,533,Yap_colleagues
2783,532,1,CleanProc,543,Yap_colleagues
2784,532,1,CleanProc,553,Yap_colleagues
2785,532,1,CleanProc,554,Yap_colleagues
2786,532,1,CleanProc,560,Yap_colleagues
2787,532,1,CleanProc,563,Yap_colleagues
2788,532,1,CleanProc,568,Yap_colleagues
2789,532,1,CleanProc,580,Yap_colleagues
2790,532,1,CleanProc,581,Yap_colleagues
2791,532,1,CleanProc,590,Yap_colleagues
2792,532,1,CleanProc,592,Yap_colleagues
2793,532,1,CleanProc,593,Yap_colleagues
2794,532,1,CleanProc,597,Yap_colleagues
2795,532,1,CleanProc,598,Yap_colleagues
2796,532,1,CleanProc,605,Yap_colleagues
2797,532,1,DegradedProc,609,Yap_colleagues
2798,532,1,CleanProc,614,Yap_colleagues
2799,532,1,CleanProc,615,Yap_colleagues
2800,532,1,CleanProc,617,Yap_colleagues
2801,532,1,CleanProc,621,Yap_colleagues
2802,532,1,CleanProc,630,Yap_colleagues
2803,532,1,CleanProc,639,Yap_colleagues
2804,532,1,CleanProc,641,Yap_colleagues
2805,532,1,CleanProc,649,Yap_colleagues
2806,532,1,DegradedProc,686,Yap_colleagues
2807,532,1,DegradedProc,690,Yap_colleagues
2808,532,1,CleanProc,691,Yap_colleagues
2809,532,1,DegradedProc,695,Yap_colleagues
2810,532,1,CleanProc,713,Yap_colleagues
2811,532,1,CleanProc,715,Yap_colleagues
2812,532,1,CleanProc,717,Yap_colleagues
2813,532,1,CleanProc,723,Yap_colleagues
2814,532,1,CleanProc,730,Yap_colleagues
2815,532,1,CleanProc,730,Yap_colleagues
2816,532,1,DegradedProc,744,Yap_colleagues
2817,532,1,DegradedProc,747,Yap_colleagues
2818,532,1,CleanProc,753,Yap_colleagues
2819,532,1,CleanProc,769,Yap_colleagues
2820,532,1,DegradedProc,771,Yap_colleagues
2821,532,1,DegradedProc,777,Yap_colleagues
2822,532,1,DegradedProc,785,Yap_colleagues
2823,532,1,DegradedProc,787,Yap_colleagues
2824,532,1,CleanProc,810,Yap_colleagues
2825,532,1,DegradedProc,820,Yap_colleagues
2826,532,1,CleanProc,827,Yap_colleagues
2827,532,1,CleanProc,860,Yap_colleagues
2828,532,1,DegradedProc,868,Yap_colleagues
2829,532,1,DegradedProc,878,Yap_colleagues
2830,532,1,DegradedProc,886,Yap_colleagues
2831,532,1,DegradedProc,904,Yap_colleagues
2832,532,1,CleanProc,944,Yap_colleagues
2833,532,1,DegradedProc,948,Yap_colleagues
2834,532,1,DegradedProc,1008,Yap_colleagues
2835,532,1,DegradedProc,1021,Yap_colleagues
2836,532,1,DegradedProc,1022,Yap_colleagues
2837,532,1,DegradedProc,1025,Yap_colleagues
2838,532,1,DegradedProc,1035,Yap_colleagues
2839,532,1,CleanProc,1065,Yap_colleagues
2840,532,1,CleanProc,1074,Yap_colleagues
2841,532,1,CleanProc,1113,Yap_colleagues
2842,532,1,DegradedProc,1117,Yap_colleagues
2843,532,1,DegradedProc,1141,Yap_colleagues
2844,532,1,DegradedProc,1170,Yap_colleagues
2845,532,1,CleanProc,1197,Yap_colleagues
2846,532,1,DegradedProc,1199,Yap_colleagues
2847,532,1,CleanProc,1222,Yap_colleagues
2848,532,1,DegradedProc,1240,Yap_colleagues
2849,532,1,DegradedProc,1259,Yap_colleagues
2850,532,1,DegradedProc,1315,Yap_colleagues
2851,532,1,DegradedProc,1336,Yap_colleagues
2852,532,1,DegradedProc,1354,Yap_colleagues
2853,532,1,DegradedProc,1398,Yap_colleagues
2854,532,1,DegradedProc,1464,Yap_colleagues
2855,532,1,CleanProc,1467,Yap_colleagues
2856,532,1,DegradedProc,1489,Yap_colleagues
2857,532,1,CleanProc,1499,Yap_colleagues
2858,532,1,DegradedProc,1540,Yap_colleagues
2859,532,1,CleanProc,1547,Yap_colleagues
2860,532,1,CleanProc,1587,Yap_colleagues
2861,532,1,CleanProc,1618,Yap_colleagues
2862,532,1,DegradedProc,1625,Yap_colleagues
2863,532,1,DegradedProc,1876,Yap_colleagues
2864,532,1,DegradedProc,1974,Yap_colleagues
2865,532,1,DegradedProc,2001,Yap_colleagues
2866,532,1,DegradedProc,2025,Yap_colleagues
2867,532,1,DegradedProc,2027,Yap_colleagues
2868,532,1,DegradedProc,2080,Yap_colleagues
2869,532,1,DegradedProc,2341,Yap_colleagues
2870,532,1,DegradedProc,2357,Yap_colleagues
2871,533,1,CleanProc,418,Yap_colleagues
2872,533,1,CleanProc,425,Yap_colleagues
2873,533,1,CleanProc,429,Yap_colleagues
2874,533,1,CleanProc,434,Yap_colleagues
2875,533,1,CleanProc,437,Yap_colleagues
2876,533,1,CleanProc,446,Yap_colleagues
2877,533,1,CleanProc,449,Yap_colleagues
2878,533,1,CleanProc,449,Yap_colleagues
2879,533,1,CleanProc,452,Yap_colleagues
2880,533,1,CleanProc,453,Yap_colleagues
2881,533,1,CleanProc,453,Yap_colleagues
2882,533,1,CleanProc,455,Yap_colleagues
2883,533,1,CleanProc,456,Yap_colleagues
2884,533,1,CleanProc,457,Yap_colleagues
2885,533,1,DegradedProc,463,Yap_colleagues
2886,533,1,CleanProc,470,Yap_colleagues
2887,533,1,CleanProc,471,Yap_colleagues
2888,533,1,DegradedProc,474,Yap_colleagues
2889,533,1,CleanProc,475,Yap_colleagues
2890,533,1,CleanProc,476,Yap_colleagues
2891,533,1,CleanProc,476,Yap_colleagues
2892,533,1,CleanProc,479,Yap_colleagues
2893,533,1,CleanProc,484,Yap_colleagues
2894,533,1,DegradedProc,484,Yap_colleagues
2895,533,1,CleanProc,485,Yap_colleagues
2896,533,1,CleanProc,487,Yap_colleagues
2897,533,1,CleanProc,488,Yap_colleagues
2898,533,1,DegradedProc,491,Yap_colleagues
2899,533,1,CleanProc,492,Yap_colleagues
2900,533,1,CleanProc,493,Yap_colleagues
2901,533,1,DegradedProc,493,Yap_colleagues
2902,533,1,CleanProc,500,Yap_colleagues
2903,533,1,DegradedProc,500,Yap_colleagues
2904,533,1,CleanProc,501,Yap_colleagues
2905,533,1,CleanProc,503,Yap_colleagues
2906,533,1,CleanProc,509,Yap_colleagues
2907,533,1,CleanProc,511,Yap_colleagues
2908,533,1,CleanProc,518,Yap_colleagues
2909,533,1,CleanProc,520,Yap_colleagues
2910,533,1,CleanProc,521,Yap_colleagues
2911,533,1,CleanProc,524,Yap_colleagues
2912,533,1,CleanProc,526,Yap_colleagues
2913,533,1,CleanProc,526,Yap_colleagues
2914,533,1,DegradedProc,526,Yap_colleagues
2915,533,1,CleanProc,532,Yap_colleagues
2916,533,1,CleanProc,533,Yap_colleagues
2917,533,1,DegradedProc,534,Yap_colleagues
2918,533,1,CleanProc,541,Yap_colleagues
2919,533,1,CleanProc,541,Yap_colleagues
2920,533,1,DegradedProc,542,Yap_colleagues
2921,533,1,DegradedProc,543,Yap_colleagues
2922,533,1,DegradedProc,545,Yap_colleagues
2923,533,1,CleanProc,546,Yap_colleagues
2924,533,1,CleanProc,551,Yap_colleagues
2925,533,1,DegradedProc,551,Yap_colleagues
2926,533,1,DegradedProc,567,Yap_colleagues
2927,533,1,DegradedProc,567,Yap_colleagues
2928,533,1,DegradedProc,569,Yap_colleagues
2929,533,1,DegradedProc,570,Yap_colleagues
2930,533,1,DegradedProc,579,Yap_colleagues
2931,533,1,DegradedProc,582,Yap_colleagues
2932,533,1,DegradedProc,582,Yap_colleagues
2933,533,1,CleanProc,590,Yap_colleagues
2934,533,1,DegradedProc,594,Yap_colleagues
2935,533,1,DegradedProc,595,Yap_colleagues
2936,533,1,CleanProc,596,Yap_colleagues
2937,533,1,DegradedProc,603,Yap_colleagues
2938,533,1,DegradedProc,603,Yap_colleagues
2939,533,1,DegradedProc,609,Yap_colleagues
2940,533,1,DegradedProc,610,Yap_colleagues
2941,533,1,DegradedProc,612,Yap_colleagues
2942,533,1,CleanProc,613,Yap_colleagues
2943,533,1,DegradedProc,616,Yap_colleagues
2944,533,1,DegradedProc,621,Yap_colleagues
2945,533,1,DegradedProc,624,Yap_colleagues
2946,533,1,DegradedProc,625,Yap_colleagues
2947,533,1,CleanProc,633,Yap_colleagues
2948,533,1,DegradedProc,634,Yap_colleagues
2949,533,1,DegradedProc,641,Yap_colleagues
2950,533,1,DegradedProc,644,Yap_colleagues
2951,533,1,DegradedProc,644,Yap_colleagues
2952,533,1,DegradedProc,668,Yap_colleagues
2953,533,1,CleanProc,671,Yap_colleagues
2954,533,1,DegradedProc,697,Yap_colleagues
2955,533,1,CleanProc,702,Yap_colleagues
2956,533,1,DegradedProc,708,Yap_colleagues
2957,533,1,DegradedProc,762,Yap_colleagues
2958,533,1,DegradedProc,814,Yap_colleagues
2959,533,1,DegradedProc,815,Yap_colleagues
2960,533,1,DegradedProc,823,Yap_colleagues
2961,533,1,DegradedProc,826,Yap_colleagues
2962,533,1,DegradedProc,842,Yap_colleagues
2963,534,1,CleanProc,278,Yap_colleagues
2964,534,1,CleanProc,351,Yap_colleagues
2965,534,1,CleanProc,361,Yap_colleagues
2966,534,1,DegradedProc,368,Yap_colleagues
2967,534,1,CleanProc,387,Yap_colleagues
2968,534,1,DegradedProc,399,Yap_colleagues
2969,534,1,CleanProc,412,Yap_colleagues
2970,534,1,DegradedProc,413,Yap_colleagues
2971,534,1,CleanProc,415,Yap_colleagues
2972,534,1,CleanProc,416,Yap_colleagues
2973,534,1,CleanProc,419,Yap_colleagues
2974,534,1,CleanProc,423,Yap_colleagues
2975,534,1,CleanProc,423,Yap_colleagues
2976,534,1,DegradedProc,423,Yap_colleagues
2977,534,1,CleanProc,431,Yap_colleagues
2978,534,1,DegradedProc,432,Yap_colleagues
2979,534,1,CleanProc,439,Yap_colleagues
2980,534,1,CleanProc,441,Yap_colleagues
2981,534,1,CleanProc,444,Yap_colleagues
2982,534,1,CleanProc,445,Yap_colleagues
2983,534,1,CleanProc,445,Yap_colleagues
2984,534,1,CleanProc,454,Yap_colleagues
2985,534,1,CleanProc,455,Yap_colleagues
2986,534,1,CleanProc,458,Yap_colleagues
2987,534,1,CleanProc,474,Yap_colleagues
2988,534,1,CleanProc,474,Yap_colleagues
2989,534,1,CleanProc,475,Yap_colleagues
2990,534,1,CleanProc,476,Yap_colleagues
2991,534,1,DegradedProc,480,Yap_colleagues
2992,534,1,CleanProc,488,Yap_colleagues
2993,534,1,CleanProc,490,Yap_colleagues
2994,534,1,CleanProc,504,Yap_colleagues
2995,534,1,CleanProc,511,Yap_colleagues
2996,534,1,DegradedProc,511,Yap_colleagues
2997,534,1,CleanProc,525,Yap_colleagues
2998,534,1,CleanProc,528,Yap_colleagues
2999,534,1,DegradedProc,528,Yap_colleagues
3000,534,1,DegradedProc,536,Yap_colleagues
3001,534,1,CleanProc,539,Yap_colleagues
3002,534,1,CleanProc,541,Yap_colleagues
3003,534,1,CleanProc,542,Yap_colleagues
3004,534,1,CleanProc,543,Yap_colleagues
3005,534,1,CleanProc,543,Yap_colleagues
3006,534,1,CleanProc,551,Yap_colleagues
3007,534,1,CleanProc,560,Yap_colleagues
3008,534,1,CleanProc,560,Yap_colleagues
3009,534,1,CleanProc,563,Yap_colleagues
3010,534,1,CleanProc,565,Yap_colleagues
3011,534,1,CleanProc,568,Yap_colleagues
3012,534,1,CleanProc,573,Yap_colleagues
3013,534,1,DegradedProc,576,Yap_colleagues
3014,534,1,CleanProc,578,Yap_colleagues
3015,534,1,DegradedProc,592,Yap_colleagues
3016,534,1,CleanProc,598,Yap_colleagues
3017,534,1,DegradedProc,602,Yap_colleagues
3018,534,1,DegradedProc,603,Yap_colleagues
3019,534,1,CleanProc,608,Yap_colleagues
3020,534,1,DegradedProc,615,Yap_colleagues
3021,534,1,DegradedProc,617,Yap_colleagues
3022,534,1,DegradedProc,618,Yap_colleagues
3023,534,1,DegradedProc,619,Yap_colleagues
3024,534,1,DegradedProc,623,Yap_colleagues
3025,534,1,CleanProc,626,Yap_colleagues
3026,534,1,CleanProc,633,Yap_colleagues
3027,534,1,DegradedProc,645,Yap_colleagues
3028,534,1,DegradedProc,658,Yap_colleagues
3029,534,1,DegradedProc,658,Yap_colleagues
3030,534,1,DegradedProc,663,Yap_colleagues
3031,534,1,DegradedProc,674,Yap_colleagues
3032,534,1,CleanProc,680,Yap_colleagues
3033,534,1,DegradedProc,683,Yap_colleagues
3034,534,1,DegradedProc,691,Yap_colleagues
3035,534,1,CleanProc,695,Yap_colleagues
3036,534,1,DegradedProc,696,Yap_colleagues
3037,534,1,DegradedProc,715,Yap_colleagues
3038,534,1,DegradedProc,721,Yap_colleagues
3039,534,1,DegradedProc,722,Yap_colleagues
3040,534,1,DegradedProc,743,Yap_colleagues
3041,534,1,DegradedProc,756,Yap_colleagues
3042,534,1,DegradedProc,760,Yap_colleagues
3043,534,1,DegradedProc,767,Yap_colleagues
3044,534,1,DegradedProc,783,Yap_colleagues
3045,534,1,DegradedProc,863,Yap_colleagues
3046,534,1,CleanProc,875,Yap_colleagues
3047,534,1,DegradedProc,953,Yap_colleagues
3048,534,1,CleanProc,1095,Yap_colleagues
3049,534,1,DegradedProc,1204,Yap_colleagues
3050,534,1,DegradedProc,1268,Yap_colleagues
3051,535,1,CleanProc,370,Yap_colleagues
3052,535,1,CleanProc,402,Yap_colleagues
3053,535,1,DegradedProc,411,Yap_colleagues
3054,535,1,CleanProc,418,Yap_colleagues
3055,535,1,CleanProc,421,Yap_colleagues
3056,535,1,DegradedProc,431,Yap_colleagues
3057,535,1,DegradedProc,432,Yap_colleagues
3058,535,1,CleanProc,434,Yap_colleagues
3059,535,1,CleanProc,443,Yap_colleagues
3060,535,1,CleanProc,447,Yap_colleagues
3061,535,1,CleanProc,448,Yap_colleagues
3062,535,1,CleanProc,455,Yap_colleagues
3063,535,1,CleanProc,458,Yap_colleagues
3064,535,1,CleanProc,460,Yap_colleagues
3065,535,1,CleanProc,463,Yap_colleagues
3066,535,1,CleanProc,469,Yap_colleagues
3067,535,1,CleanProc,470,Yap_colleagues
3068,535,1,DegradedProc,471,Yap_colleagues
3069,535,1,CleanProc,474,Yap_colleagues
3070,535,1,DegradedProc,476,Yap_colleagues
3071,535,1,CleanProc,481,Yap_colleagues
3072,535,1,CleanProc,482,Yap_colleagues
3073,535,1,DegradedProc,496,Yap_colleagues
3074,535,1,DegradedProc,498,Yap_colleagues
3075,535,1,DegradedProc,499,Yap_colleagues
3076,535,1,CleanProc,510,Yap_colleagues
3077,535,1,DegradedProc,514,Yap_colleagues
3078,535,1,DegradedProc,515,Yap_colleagues
3079,535,1,DegradedProc,518,Yap_colleagues
3080,535,1,DegradedProc,519,Yap_colleagues
3081,535,1,DegradedProc,519,Yap_colleagues
3082,535,1,CleanProc,520,Yap_colleagues
3083,535,1,CleanProc,524,Yap_colleagues
3084,535,1,CleanProc,535,Yap_colleagues
3085,535,1,CleanProc,536,Yap_colleagues
3086,535,1,DegradedProc,544,Yap_colleagues
3087,535,1,CleanProc,546,Yap_colleagues
3088,535,1,CleanProc,563,Yap_colleagues
3089,535,1,CleanProc,565,Yap_colleagues
3090,535,1,DegradedProc,565,Yap_colleagues
3091,535,1,DegradedProc,573,Yap_colleagues
3092,535,1,CleanProc,577,Yap_colleagues
3093,535,1,CleanProc,577,Yap_colleagues
3094,535,1,CleanProc,579,Yap_colleagues
3095,535,1,CleanProc,579,Yap_colleagues
3096,535,1,CleanProc,584,Yap_colleagues
3097,535,1,CleanProc,590,Yap_colleagues
3098,535,1,DegradedProc,591,Yap_colleagues
3099,535,1,DegradedProc,594,Yap_colleagues
3100,535,1,DegradedProc,594,Yap_colleagues
3101,535,1,CleanProc,597,Yap_colleagues
3102,535,1,DegradedProc,597,Yap_colleagues
3103,535,1,CleanProc,604,Yap_colleagues
3104,535,1,DegradedProc,615,Yap_colleagues
3105,535,1,DegradedProc,618,Yap_colleagues
3106,535,1,CleanProc,619,Yap_colleagues
3107,535,1,DegradedProc,619,Yap_colleagues
3108,535,1,DegradedProc,620,Yap_colleagues
3109,535,1,DegradedProc,623,Yap_colleagues
3110,535,1,DegradedProc,627,Yap_colleagues
3111,535,1,CleanProc,628,Yap_colleagues
3112,535,1,DegradedProc,632,Yap_colleagues
3113,535,1,DegradedProc,635,Yap_colleagues
3114,535,1,CleanProc,641,Yap_colleagues
3115,535,1,DegradedProc,645,Yap_colleagues
3116,535,1,DegradedProc,646,Yap_colleagues
3117,535,1,DegradedProc,648,Yap_colleagues
3118,535,1,DegradedProc,649,Yap_colleagues
3119,535,1,CleanProc,651,Yap_colleagues
3120,535,1,CleanProc,657,Yap_colleagues
3121,535,1,CleanProc,665,Yap_colleagues
3122,535,1,CleanProc,665,Yap_colleagues
3123,535,1,DegradedProc,670,Yap_colleagues
3124,535,1,CleanProc,686,Yap_colleagues
3125,535,1,CleanProc,710,Yap_colleagues
3126,535,1,DegradedProc,714,Yap_colleagues
3127,535,1,CleanProc,720,Yap_colleagues
3128,535,1,CleanProc,725,Yap_colleagues
3129,535,1,DegradedProc,737,Yap_colleagues
3130,535,1,CleanProc,744,Yap_colleagues
3131,535,1,DegradedProc,752,Yap_colleagues
3132,535,1,DegradedProc,755,Yap_colleagues
3133,535,1,CleanProc,756,Yap_colleagues
3134,535,1,DegradedProc,777,Yap_colleagues
3135,535,1,DegradedProc,785,Yap_colleagues
3136,535,1,CleanProc,813,Yap_colleagues
3137,535,1,DegradedProc,905,Yap_colleagues
3138,535,1,CleanProc,919,Yap_colleagues
3139,535,1,DegradedProc,925,Yap_colleagues
3140,535,1,DegradedProc,952,Yap_colleagues
3141,535,1,DegradedProc,976,Yap_colleagues
3142,535,1,DegradedProc,991,Yap_colleagues
3143,535,1,DegradedProc,1042,Yap_colleagues
3144,535,1,DegradedProc,1108,Yap_colleagues
3145,535,1,CleanProc,1223,Yap_colleagues
3146,536,1,CleanProc,399,Yap_colleagues
3147,536,1,CleanProc,403,Yap_colleagues
3148,536,1,DegradedProc,403,Yap_colleagues
3149,536,1,CleanProc,423,Yap_colleagues
3150,536,1,CleanProc,432,Yap_colleagues
3151,536,1,CleanProc,433,Yap_colleagues
3152,536,1,CleanProc,444,Yap_colleagues
3153,536,1,CleanProc,445,Yap_colleagues
3154,536,1,CleanProc,448,Yap_colleagues
3155,536,1,CleanProc,451,Yap_colleagues
3156,536,1,CleanProc,454,Yap_colleagues
3157,536,1,CleanProc,458,Yap_colleagues
3158,536,1,DegradedProc,460,Yap_colleagues
3159,536,1,CleanProc,461,Yap_colleagues
3160,536,1,CleanProc,462,Yap_colleagues
3161,536,1,CleanProc,471,Yap_colleagues
3162,536,1,CleanProc,476,Yap_colleagues
3163,536,1,CleanProc,483,Yap_colleagues
3164,536,1,CleanProc,483,Yap_colleagues
3165,536,1,DegradedProc,483,Yap_colleagues
3166,536,1,CleanProc,485,Yap_colleagues
3167,536,1,CleanProc,487,Yap_colleagues
3168,536,1,CleanProc,487,Yap_colleagues
3169,536,1,DegradedProc,487,Yap_colleagues
3170,536,1,DegradedProc,492,Yap_colleagues
3171,536,1,CleanProc,496,Yap_colleagues
3172,536,1,CleanProc,496,Yap_colleagues
3173,536,1,DegradedProc,497,Yap_colleagues
3174,536,1,CleanProc,500,Yap_colleagues
3175,536,1,CleanProc,503,Yap_colleagues
3176,536,1,CleanProc,505,Yap_colleagues
3177,536,1,CleanProc,507,Yap_colleagues
3178,536,1,CleanProc,509,Yap_colleagues
3179,536,1,CleanProc,515,Yap_colleagues
3180,536,1,DegradedProc,519,Yap_colleagues
3181,536,1,CleanProc,525,Yap_colleagues
3182,536,1,CleanProc,526,Yap_colleagues
3183,536,1,DegradedProc,539,Yap_colleagues
3184,536,1,DegradedProc,539,Yap_colleagues
3185,536,1,CleanProc,540,Yap_colleagues
3186,536,1,DegradedProc,542,Yap_colleagues
3187,536,1,DegradedProc,545,Yap_colleagues
3188,536,1,DegradedProc,551,Yap_colleagues
3189,536,1,DegradedProc,555,Yap_colleagues
3190,536,1,CleanProc,556,Yap_colleagues
3191,536,1,DegradedProc,559,Yap_colleagues
3192,536,1,CleanProc,561,Yap_colleagues
3193,536,1,CleanProc,563,Yap_colleagues
3194,536,1,CleanProc,564,Yap_colleagues
3195,536,1,DegradedProc,568,Yap_colleagues
3196,536,1,DegradedProc,573,Yap_colleagues
3197,536,1,CleanProc,574,Yap_colleagues
3198,536,1,DegradedProc,575,Yap_colleagues
3199,536,1,DegradedProc,575,Yap_colleagues
3200,536,1,CleanProc,581,Yap_colleagues
3201,536,1,DegradedProc,585,Yap_colleagues
3202,536,1,CleanProc,588,Yap_colleagues
3203,536,1,CleanProc,593,Yap_colleagues
3204,536,1,CleanProc,594,Yap_colleagues
3205,536,1,DegradedProc,601,Yap_colleagues
3206,536,1,CleanProc,605,Yap_colleagues
3207,536,1,DegradedProc,606,Yap_colleagues
3208,536,1,CleanProc,615,Yap_colleagues
3209,536,1,DegradedProc,615,Yap_colleagues
3210,536,1,CleanProc,620,Yap_colleagues
3211,536,1,DegradedProc,620,Yap_colleagues
3212,536,1,CleanProc,623,Yap_colleagues
3213,536,1,DegradedProc,624,Yap_colleagues
3214,536,1,CleanProc,632,Yap_colleagues
3215,536,1,DegradedProc,635,Yap_colleagues
3216,536,1,DegradedProc,648,Yap_colleagues
3217,536,1,CleanProc,651,Yap_colleagues
3218,536,1,DegradedProc,660,Yap_colleagues
3219,536,1,DegradedProc,673,Yap_colleagues
3220,536,1,DegradedProc,675,Yap_colleagues
3221,536,1,DegradedProc,678,Yap_colleagues
3222,536,1,DegradedProc,690,Yap_colleagues
3223,536,1,DegradedProc,690,Yap_colleagues
3224,536,1,DegradedProc,694,Yap_colleagues
3225,536,1,DegradedProc,700,Yap_colleagues
3226,536,1,DegradedProc,707,Yap_colleagues
3227,536,1,DegradedProc,708,Yap_colleagues
3228,536,1,CleanProc,724,Yap_colleagues
3229,536,1,DegradedProc,736,Yap_colleagues
3230,536,1,DegradedProc,747,Yap_colleagues
3231,536,1,DegradedProc,755,Yap_colleagues
3232,536,1,DegradedProc,787,Yap_colleagues
3233,536,1,DegradedProc,812,Yap_colleagues
3234,536,1,CleanProc,872,Yap_colleagues
3235,536,1,DegradedProc,873,Yap_colleagues
3236,536,1,DegradedProc,902,Yap_colleagues
3237,536,1,DegradedProc,903,Yap_colleagues
3238,536,1,DegradedProc,943,Yap_colleagues
3239,536,1,CleanProc,949,Yap_colleagues
3240,536,1,DegradedProc,966,Yap_colleagues
3241,537,1,DegradedProc,231,Yap_colleagues
3242,537,1,DegradedProc,246,Yap_colleagues
3243,537,1,CleanProc,392,Yap_colleagues
3244,537,1,CleanProc,418,Yap_colleagues
3245,537,1,CleanProc,426,Yap_colleagues
3246,537,1,CleanProc,438,Yap_colleagues
3247,537,1,CleanProc,439,Yap_colleagues
3248,537,1,CleanProc,441,Yap_colleagues
3249,537,1,CleanProc,457,Yap_colleagues
3250,537,1,CleanProc,464,Yap_colleagues
3251,537,1,CleanProc,472,Yap_colleagues
3252,537,1,CleanProc,479,Yap_colleagues
3253,537,1,CleanProc,482,Yap_colleagues
3254,537,1,CleanProc,489,Yap_colleagues
3255,537,1,CleanProc,495,Yap_colleagues
3256,537,1,DegradedProc,503,Yap_colleagues
3257,537,1,CleanProc,504,Yap_colleagues
3258,537,1,DegradedProc,517,Yap_colleagues
3259,537,1,DegradedProc,522,Yap_colleagues
3260,537,1,CleanProc,524,Yap_colleagues
3261,537,1,CleanProc,540,Yap_colleagues
3262,537,1,CleanProc,544,Yap_colleagues
3263,537,1,DegradedProc,545,Yap_colleagues
3264,537,1,CleanProc,546,Yap_colleagues
3265,537,1,CleanProc,549,Yap_colleagues
3266,537,1,DegradedProc,551,Yap_colleagues
3267,537,1,CleanProc,554,Yap_colleagues
3268,537,1,DegradedProc,558,Yap_colleagues
3269,537,1,DegradedProc,559,Yap_colleagues
3270,537,1,CleanProc,564,Yap_colleagues
3271,537,1,DegradedProc,567,Yap_colleagues
3272,537,1,CleanProc,573,Yap_colleagues
3273,537,1,CleanProc,576,Yap_colleagues
3274,537,1,CleanProc,577,Yap_colleagues
3275,537,1,DegradedProc,587,Yap_colleagues
3276,537,1,CleanProc,588,Yap_colleagues
3277,537,1,CleanProc,592,Yap_colleagues
3278,537,1,DegradedProc,592,Yap_colleagues
3279,537,1,DegradedProc,592,Yap_colleagues
3280,537,1,CleanProc,612,Yap_colleagues
3281,537,1,DegradedProc,613,Yap_colleagues
3282,537,1,DegradedProc,624,Yap_colleagues
3283,537,1,CleanProc,625,Yap_colleagues
3284,537,1,CleanProc,627,Yap_colleagues
3285,537,1,DegradedProc,627,Yap_colleagues
3286,537,1,DegradedProc,629,Yap_colleagues
3287,537,1,DegradedProc,632,Yap_colleagues
3288,537,1,CleanProc,637,Yap_colleagues
3289,537,1,DegradedProc,646,Yap_colleagues
3290,537,1,DegradedProc,656,Yap_colleagues
3291,537,1,DegradedProc,658,Yap_colleagues
3292,537,1,CleanProc,659,Yap_colleagues
3293,537,1,DegradedProc,672,Yap_colleagues
3294,537,1,CleanProc,688,Yap_colleagues
3295,537,1,DegradedProc,725,Yap_colleagues
3296,537,1,DegradedProc,730,Yap_colleagues
3297,537,1,DegradedProc,730,Yap_colleagues
3298,537,1,DegradedProc,741,Yap_colleagues
3299,537,1,CleanProc,747,Yap_colleagues
3300,537,1,DegradedProc,752,Yap_colleagues
3301,537,1,CleanProc,757,Yap_colleagues
3302,537,1,DegradedProc,760,Yap_colleagues
3303,537,1,CleanProc,763,Yap_colleagues
3304,537,1,CleanProc,773,Yap_colleagues
3305,537,1,CleanProc,780,Yap_colleagues
3306,537,1,CleanProc,783,Yap_colleagues
3307,537,1,DegradedProc,792,Yap_colleagues
3308,537,1,CleanProc,802,Yap_colleagues
3309,537,1,CleanProc,803,Yap_colleagues
3310,537,1,CleanProc,833,Yap_colleagues
3311,537,1,DegradedProc,849,Yap_colleagues
3312,537,1,DegradedProc,878,Yap_colleagues
3313,537,1,DegradedProc,882,Yap_colleagues
3314,537,1,DegradedProc,929,Yap_colleagues
3315,537,1,DegradedProc,988,Yap_colleagues
3316,537,1,DegradedProc,994,Yap_colleagues
3317,538,1,CleanProc,445,Yap_colleagues
3318,538,1,CleanProc,451,Yap_colleagues
3319,538,1,CleanProc,458,Yap_colleagues
3320,538,1,CleanProc,462,Yap_colleagues
3321,538,1,CleanProc,479,Yap_colleagues
3322,538,1,CleanProc,482,Yap_colleagues
3323,538,1,CleanProc,483,Yap_colleagues
