,subNum,cong,rt,Exp
358,1,0,0,Forti_Humphreys_1
359,1,0,0,Forti_Humphreys_1
360,1,0,0,Forti_Humphreys_0
361,1,1,0,Forti_Humphreys_1
362,1,1,1,Forti_Humphreys_1
363,1,1,1,Forti_Humphreys_0
364,2,1,1,Forti_Humphreys_0
365,2,1,0,Forti_Humphreys_0
366,2,1,0,Forti_Humphreys_1
367,2,0,0,Forti_Humphreys_0
368,2,1,0,Forti_Humphreys_1
369,2,1,0,Forti_Humphreys_1
370,2,0,1,Forti_Humphreys_0
371,2,0,0,Forti_Humphreys_1
372,2,1,0,Forti_Humphreys_1
373,2,0,0,Forti_Humphreys_0
374,2,1,0,Forti_Humphreys_1
375,2,0,0,Forti_Humphreys_1
376,2,1,0,Forti_Humphreys_1
377,2,0,0,Forti_Humphreys_0
378,2,1,0,Forti_Humphreys_0
379,2,1,0,Forti_Humphreys_1
380,2,1,0,Forti_Humphreys_1
381,2,1,0,Forti_Humphreys_1
382,2,0,0,Forti_Humphreys_0
383,2,1,0,Forti_Humphreys_0
384,2,1,0,Forti_Humphreys_0
385,2,0,1,Forti_Humphreys_1
386,2,1,0,Forti_Humphreys_1
387,2,1,0,Forti_Humphreys_1
388,2,1,1,Forti_Humphreys_0
389,2,1,0,Forti_Humphreys_0
390,2,1,0,Forti_Humphreys_0
391,2,0,0,Forti_Humphreys_1
392,2,0,0,Forti_Humphreys_1
393,2,1,0,Forti_Humphreys_1
394,2,0,1,Forti_Humphreys_0
395,2,0,0,Forti_Humphreys_0
396,2,0,0,Forti_Humphreys_0
397,2,1,0,Forti_Humphreys_0
398,2,0,1,Forti_Humphreys_1
399,2,1,1,Forti_Humphreys_1
400,2,1,0,Forti_Humphreys_1
401,2,1,0,Forti_Humphreys_0
402,2,1,1,Forti_Humphreys_1
403,2,1,0,Forti_Humphreys_0
404,2,0,1,Forti_Humphreys_1
405,2,0,0,Forti_Humphreys_1
406,2,1,1,Forti_Humphreys_1
407,2,0,0,Forti_Humphreys_0
408,2,1,1,Forti_Humphreys_1
409,2,0,0,Forti_Humphreys_1
410,2,1,0,Forti_Humphreys_1
411,2,1,1,Forti_Humphreys_0
412,2,1,1,Forti_Humphreys_0
413,2,1,0,Forti_Humphreys_0
414,2,0,1,Forti_Humphreys_1
415,2,1,1,Forti_Humphreys_1
416,2,1,0,Forti_Humphreys_1
417,2,0,1,Forti_Humphreys_0
418,2,0,0,Forti_Humphreys_0
419,2,0,1,Forti_Humphreys_1
420,2,0,0,Forti_Humphreys_1
421,2,1,0,Forti_Humphreys_1
422,2,0,0,Forti_Humphreys_1
423,2,0,0,Forti_Humphreys_1
424,2,1,1,Forti_Humphreys_0
425,2,1,0,Forti_Humphreys_0
426,2,0,0,Forti_Humphreys_0
427,2,1,0,Forti_Humphreys_1
428,2,0,0,Forti_Humphreys_1
429,2,0,1,Forti_Humphreys_1
430,2,0,0,Forti_Humphreys_1
431,2,0,1,Forti_Humphreys_1
432,2,0,1,Forti_Humphreys_1
433,2,1,0,Forti_Humphreys_0
434,2,1,1,Forti_Humphreys_1
435,2,0,1,Forti_Humphreys_1
436,2,0,0,Forti_Humphreys_1
437,2,1,0,Forti_Humphreys_1
438,2,0,0,Forti_Humphreys_0
439,2,1,0,Forti_Humphreys_0
440,2,1,0,Forti_Humphreys_0
441,2,0,0,Forti_Humphreys_1
442,2,1,1,Forti_Humphreys_1
443,2,1,1,Forti_Humphreys_1
444,2,1,1,Forti_Humphreys_0
445,2,1,0,Forti_Humphreys_0
446,2,1,0,Forti_Humphreys_1
447,2,0,0,Forti_Humphreys_1
448,2,0,0,Forti_Humphreys_1
449,2,0,0,Forti_Humphreys_1
450,2,0,1,Forti_Humphreys_1
451,2,0,0,Forti_Humphreys_0
452,2,0,0,Forti_Humphreys_1
453,2,1,1,Forti_Humphreys_1
454,2,1,1,Forti_Humphreys_0
455,2,0,1,Forti_Humphreys_1
456,2,1,0,Forti_Humphreys_1
457,2,1,0,Forti_Humphreys_1
458,2,1,1,Forti_Humphreys_1
459,2,0,0,Forti_Humphreys_1
460,2,1,0,Forti_Humphreys_1
461,2,0,0,Forti_Humphreys_1
462,2,0,0,Forti_Humphreys_0
463,2,0,1,Forti_Humphreys_1
464,2,0,1,Forti_Humphreys_1
465,2,0,1,Forti_Humphreys_0
466,2,1,1,Forti_Humphreys_0
467,2,0,1,Forti_Humphreys_1
468,2,0,0,Forti_Humphreys_1
469,2,0,0,Forti_Humphreys_1
470,2,1,1,Forti_Humphreys_0
471,2,0,1,Forti_Humphreys_1
472,2,1,1,Forti_Humphreys_0
473,2,1,1,Forti_Humphreys_0
474,2,0,1,Forti_Humphreys_0
475,2,1,1,Forti_Humphreys_0
476,2,0,1,Forti_Humphreys_1
477,2,0,0,Forti_Humphreys_1
478,2,1,1,Forti_Humphreys_1
479,2,1,1,Forti_Humphreys_1
480,2,1,0,Forti_Humphreys_1
481,2,1,0,Forti_Humphreys_1
482,2,0,1,Forti_Humphreys_1
483,2,1,0,Forti_Humphreys_1
484,2,1,0,Forti_Humphreys_1
485,2,1,0,Forti_Humphreys_1
486,2,1,0,Forti_Humphreys_1
487,2,1,1,Forti_Humphreys_1
488,2,0,0,Forti_Humphreys_0
489,2,0,0,Forti_Humphreys_1
490,2,0,1,Forti_Humphreys_0
491,2,1,0,Forti_Humphreys_1
492,2,1,1,Forti_Humphreys_1
493,2,0,0,Forti_Humphreys_1
494,2,1,1,Forti_Humphreys_1
495,2,0,1,Forti_Humphreys_1
496,2,0,1,Forti_Humphreys_0
497,2,0,1,Forti_Humphreys_0
498,2,0,0,Forti_Humphreys_1
499,2,0,0,Forti_Humphreys_1
500,2,0,1,Forti_Humphreys_1
501,2,1,1,Forti_Humphreys_0
502,2,0,0,Forti_Humphreys_1
503,2,0,0,Forti_Humphreys_1
504,2,1,0,Forti_Humphreys_1
505,2,0,0,Forti_Humphreys_1
506,2,0,1,Forti_Humphreys_1
507,2,0,0,Forti_Humphreys_1
508,2,0,1,Forti_Humphreys_1
509,2,0,1,Forti_Humphreys_1
510,2,1,1,Forti_Humphreys_0
511,2,1,1,Forti_Humphreys_1
512,2,0,0,Forti_Humphreys_1
513,2,1,0,Forti_Humphreys_1
514,2,1,1,Forti_Humphreys_1
515,2,0,0,Forti_Humphreys_1
516,2,0,1,Forti_Humphreys_1
517,2,0,0,Forti_Humphreys_0
518,2,1,1,Forti_Humphreys_1
