,subNum,cong,rt,Exp
418,22,Related,535,Janssen_colleagues
419,22,Related,623,Janssen_colleagues
420,22,Related,521,Janssen_colleagues
421,23,Related,513,Janssen_colleagues
422,23,Related,549,Janssen_colleagues
423,23,Related,535,Janssen_colleagues
424,23,Related,664,Janssen_colleagues
425,23,Related,553,Janssen_colleagues
426,23,Related,569,Janssen_colleagues
427,23,Related,510,Janssen_colleagues
428,23,Related,438,Janssen_colleagues
429,23,Related,536,Janssen_colleagues
430,23,Related,296,Janssen_colleagues
431,23,Related,513,Janssen_colleagues
432,23,Related,561,Janssen_colleagues
433,23,Related,408,Janssen_colleagues
434,23,Related,558,Janssen_colleagues
435,23,Related,699,Janssen_colleagues
436,23,Related,651,Janssen_colleagues
437,23,Related,527,Janssen_colleagues
438,23,Related,517,Janssen_colleagues
439,23,Related,653,Janssen_colleagues
440,23,Related,507,Janssen_colleagues
441,24,Related,490,Janssen_colleagues
442,24,Related,499,Janssen_colleagues
443,24,Related,714,Janssen_colleagues
444,24,Related,592,Janssen_colleagues
445,24,Related,469,Janssen_colleagues
446,24,Related,564,Janssen_colleagues
447,24,Related,428,Janssen_colleagues
448,24,Related,827,Janssen_colleagues
449,24,Related,566,Janssen_colleagues
450,24,Related,218,Janssen_colleagues
451,24,Related,591,Janssen_colleagues
452,24,Related,801,Janssen_colleagues
453,24,Related,818,Janssen_colleagues
454,24,Related,471,Janssen_colleagues
455,24,Related,558,Janssen_colleagues
456,24,Related,574,Janssen_colleagues
457,24,Related,612,Janssen_colleagues
458,24,Related,643,Janssen_colleagues
459,24,Related,619,Janssen_colleagues
460,24,Related,942,Janssen_colleagues
461,25,Related,1397,Janssen_colleagues
462,25,Related,1313,Janssen_colleagues
463,25,Related,1214,Janssen_colleagues
464,25,Related,1038,Janssen_colleagues
465,25,Related,838,Janssen_colleagues
466,25,Related,1401,Janssen_colleagues
467,25,Related,1702,Janssen_colleagues
468,25,Related,1514,Janssen_colleagues
469,25,Related,1242,Janssen_colleagues
470,25,Related,730,Janssen_colleagues
471,25,Related,921,Janssen_colleagues
472,25,Related,842,Janssen_colleagues
473,25,Related,908,Janssen_colleagues
474,25,Related,715,Janssen_colleagues
475,25,Related,1358,Janssen_colleagues
476,25,Related,788,Janssen_colleagues
477,25,Related,773,Janssen_colleagues
478,25,Related,847,Janssen_colleagues
479,25,Related,1164,Janssen_colleagues
480,25,Related,934,Janssen_colleagues
481,26,Related,1009,Janssen_colleagues
482,26,Related,1485,Janssen_colleagues
483,26,Related,948,Janssen_colleagues
484,26,Related,1174,Janssen_colleagues
485,26,Related,991,Janssen_colleagues
486,26,Related,961,Janssen_colleagues
487,26,Related,712,Janssen_colleagues
488,26,Related,1331,Janssen_colleagues
489,26,Related,911,Janssen_colleagues
490,26,Related,1260,Janssen_colleagues
491,26,Related,920,Janssen_colleagues
492,26,Related,770,Janssen_colleagues
493,26,Related,1768,Janssen_colleagues
494,26,Related,1766,Janssen_colleagues
495,26,Related,760,Janssen_colleagues
496,26,Related,1075,Janssen_colleagues
497,26,Related,1488,Janssen_colleagues
498,26,Related,895,Janssen_colleagues
499,26,Related,814,Janssen_colleagues
500,26,Related,1005,Janssen_colleagues
501,27,Related,644,Janssen_colleagues
502,27,Related,521,Janssen_colleagues
503,27,Related,811,Janssen_colleagues
504,27,Related,828,Janssen_colleagues
505,27,Related,1022,Janssen_colleagues
506,27,Related,954,Janssen_colleagues
507,27,Related,508,Janssen_colleagues
508,27,Related,498,Janssen_colleagues
509,27,Related,634,Janssen_colleagues
510,27,Related,542,Janssen_colleagues
511,27,Related,679,Janssen_colleagues
512,27,Related,544,Janssen_colleagues
513,27,Related,502,Janssen_colleagues
514,27,Related,519,Janssen_colleagues
515,27,Related,842,Janssen_colleagues
516,27,Related,1329,Janssen_colleagues
517,27,Related,669,Janssen_colleagues
518,27,Related,723,Janssen_colleagues
519,27,Related,764,Janssen_colleagues
520,27,Related,713,Janssen_colleagues
521,28,Related,498,Janssen_colleagues
522,28,Related,548,Janssen_colleagues
523,28,Related,544,Janssen_colleagues
524,28,Related,512,Janssen_colleagues
525,28,Related,667,Janssen_colleagues
526,28,Related,462,Janssen_colleagues
527,28,Related,477,Janssen_colleagues
528,28,Related,474,Janssen_colleagues
529,28,Related,576,Janssen_colleagues
530,28,Related,389,Janssen_colleagues
531,28,Related,473,Janssen_colleagues
532,28,Related,658,Janssen_colleagues
533,28,Related,615,Janssen_colleagues
534,28,Related,681,Janssen_colleagues
535,28,Related,488,Janssen_colleagues
536,28,Related,861,Janssen_colleagues
537,28,Related,515,Janssen_colleagues
538,28,Related,472,Janssen_colleagues
539,28,Related,497,Janssen_colleagues
540,28,Related,564,Janssen_colleagues
541,29,Related,984,Janssen_colleagues
542,29,Related,681,Janssen_colleagues
543,29,Related,759,Janssen_colleagues
544,29,Related,908,Janssen_colleagues
545,29,Related,720,Janssen_colleagues
546,29,Related,486,Janssen_colleagues
547,29,Related,493,Janssen_colleagues
548,29,Related,661,Janssen_colleagues
549,29,Related,1035,Janssen_colleagues
550,29,Related,511,Janssen_colleagues
551,29,Related,1545,Janssen_colleagues
552,29,Related,686,Janssen_colleagues
553,29,Related,694,Janssen_colleagues
554,29,Related,535,Janssen_colleagues
555,29,Related,908,Janssen_colleagues
556,29,Related,745,Janssen_colleagues
557,29,Related,601,Janssen_colleagues
558,29,Related,754,Janssen_colleagues
559,29,Related,707,Janssen_colleagues
560,29,Related,681,Janssen_colleagues
561,30,Related,708,Janssen_colleagues
562,30,Related,1053,Janssen_colleagues
563,30,Related,955,Janssen_colleagues
564,30,Related,1030,Janssen_colleagues
565,30,Related,696,Janssen_colleagues
566,30,Related,624,Janssen_colleagues
567,30,Related,708,Janssen_colleagues
568,30,Related,959,Janssen_colleagues
569,30,Related,688,Janssen_colleagues
570,30,Related,510,Janssen_colleagues
571,30,Related,711,Janssen_colleagues
572,30,Related,706,Janssen_colleagues
573,30,Related,738,Janssen_colleagues
574,30,Related,753,Janssen_colleagues
575,30,Related,1102,Janssen_colleagues
576,30,Related,781,Janssen_colleagues
577,30,Related,1031,Janssen_colleagues
578,30,Related,580,Janssen_colleagues
579,30,Related,942,Janssen_colleagues
580,30,Related,684,Janssen_colleagues
581,31,Related,1041,Janssen_colleagues
582,31,Related,1150,Janssen_colleagues
583,31,Related,718,Janssen_colleagues
584,31,Related,671,Janssen_colleagues
585,31,Related,657,Janssen_colleagues
586,31,Related,2518,Janssen_colleagues
587,31,Related,1309,Janssen_colleagues
588,31,Related,473,Janssen_colleagues
589,31,Related,726,Janssen_colleagues
590,31,Related,1204,Janssen_colleagues
591,31,Related,549,Janssen_colleagues
592,31,Related,532,Janssen_colleagues
593,31,Related,767,Janssen_colleagues
594,31,Related,853,Janssen_colleagues
595,31,Related,588,Janssen_colleagues
596,31,Related,1309,Janssen_colleagues
597,31,Related,801,Janssen_colleagues
598,31,Related,456,Janssen_colleagues
599,31,Related,795,Janssen_colleagues
600,31,Related,439,Janssen_colleagues
601,32,Related,400,Janssen_colleagues
602,32,Related,499,Janssen_colleagues
603,32,Related,640,Janssen_colleagues
604,32,Related,557,Janssen_colleagues
605,32,Related,747,Janssen_colleagues
606,32,Related,500,Janssen_colleagues
607,32,Related,746,Janssen_colleagues
608,32,Related,589,Janssen_colleagues
609,32,Related,500,Janssen_colleagues
610,32,Related,543,Janssen_colleagues
611,32,Related,598,Janssen_colleagues
612,32,Related,356,Janssen_colleagues
613,32,Related,506,Janssen_colleagues
614,32,Related,496,Janssen_colleagues
615,32,Related,643,Janssen_colleagues
616,32,Related,568,Janssen_colleagues
617,32,Related,454,Janssen_colleagues
618,32,Related,441,Janssen_colleagues
619,32,Related,499,Janssen_colleagues
620,32,Related,539,Janssen_colleagues
621,33,Related,1620,Janssen_colleagues
622,33,Related,1343,Janssen_colleagues
623,33,Related,863,Janssen_colleagues
624,33,Related,703,Janssen_colleagues
625,33,Related,765,Janssen_colleagues
626,33,Related,1229,Janssen_colleagues
627,33,Related,-400,Janssen_colleagues
628,33,Related,973,Janssen_colleagues
629,33,Related,668,Janssen_colleagues
630,33,Related,1631,Janssen_colleagues
631,33,Related,1067,Janssen_colleagues
632,33,Related,1161,Janssen_colleagues
633,33,Related,855,Janssen_colleagues
634,33,Related,973,Janssen_colleagues
635,33,Related,941,Janssen_colleagues
636,33,Related,1497,Janssen_colleagues
637,33,Related,945,Janssen_colleagues
638,33,Related,1107,Janssen_colleagues
639,33,Related,553,Janssen_colleagues
640,33,Related,501,Janssen_colleagues
641,34,Related,650,Janssen_colleagues
642,34,Related,785,Janssen_colleagues
643,34,Related,930,Janssen_colleagues
644,34,Related,773,Janssen_colleagues
645,34,Related,816,Janssen_colleagues
646,34,Related,423,Janssen_colleagues
647,34,Related,746,Janssen_colleagues
648,34,Related,723,Janssen_colleagues
649,34,Related,497,Janssen_colleagues
650,34,Related,695,Janssen_colleagues
651,34,Related,6,Janssen_colleagues
652,34,Related,810,Janssen_colleagues
653,34,Related,524,Janssen_colleagues
654,34,Related,817,Janssen_colleagues
655,34,Related,775,Janssen_colleagues
656,34,Related,1022,Janssen_colleagues
657,34,Related,607,Janssen_colleagues
658,34,Related,676,Janssen_colleagues
659,34,Related,848,Janssen_colleagues
660,34,Related,658,Janssen_colleagues
661,35,Related,722,Janssen_colleagues
662,35,Related,1162,Janssen_colleagues
663,35,Related,626,Janssen_colleagues
664,35,Related,616,Janssen_colleagues
665,35,Related,1275,Janssen_colleagues
666,35,Related,668,Janssen_colleagues
667,35,Related,1461,Janssen_colleagues
668,35,Related,498,Janssen_colleagues
669,35,Related,577,Janssen_colleagues
670,35,Related,600,Janssen_colleagues
671,35,Related,627,Janssen_colleagues
672,35,Related,739,Janssen_colleagues
673,35,Related,717,Janssen_colleagues
674,35,Related,434,Janssen_colleagues
675,35,Related,1168,Janssen_colleagues
676,35,Related,997,Janssen_colleagues
677,35,Related,1027,Janssen_colleagues
678,35,Related,386,Janssen_colleagues
679,35,Related,718,Janssen_colleagues
680,35,Related,636,Janssen_colleagues
681,36,Related,484,Janssen_colleagues
682,36,Related,541,Janssen_colleagues
683,36,Related,711,Janssen_colleagues
684,36,Related,699,Janssen_colleagues
685,36,Related,907,Janssen_colleagues
686,36,Related,616,Janssen_colleagues
687,36,Related,801,Janssen_colleagues
688,36,Related,747,Janssen_colleagues
689,36,Related,895,Janssen_colleagues
690,36,Related,557,Janssen_colleagues
691,36,Related,788,Janssen_colleagues
692,36,Related,691,Janssen_colleagues
693,36,Related,673,Janssen_colleagues
694,36,Related,1391,Janssen_colleagues
695,36,Related,853,Janssen_colleagues
696,36,Related,914,Janssen_colleagues
697,36,Related,847,Janssen_colleagues
698,36,Related,552,Janssen_colleagues
699,36,Related,908,Janssen_colleagues
700,36,Related,842,Janssen_colleagues
701,37,Related,758,Janssen_colleagues
702,37,Related,810,Janssen_colleagues
703,37,Related,483,Janssen_colleagues
704,37,Related,471,Janssen_colleagues
705,37,Related,864,Janssen_colleagues
706,37,Related,576,Janssen_colleagues
707,37,Related,527,Janssen_colleagues
708,37,Related,1429,Janssen_colleagues
709,37,Related,571,Janssen_colleagues
710,37,Related,566,Janssen_colleagues
711,37,Related,495,Janssen_colleagues
712,37,Related,540,Janssen_colleagues
713,37,Related,539,Janssen_colleagues
714,37,Related,967,Janssen_colleagues
715,37,Related,500,Janssen_colleagues
716,37,Related,557,Janssen_colleagues
717,37,Related,714,Janssen_colleagues
718,37,Related,628,Janssen_colleagues
719,37,Related,452,Janssen_colleagues
720,37,Related,550,Janssen_colleagues
721,38,Related,664,Janssen_colleagues
722,38,Related,746,Janssen_colleagues
723,38,Related,622,Janssen_colleagues
724,38,Related,429,Janssen_colleagues
725,38,Related,523,Janssen_colleagues
726,38,Related,781,Janssen_colleagues
